expected,answer
-43.6548078284469,-43.6548078284469
-44.1264405773959,-44.1264405773959
-44.4010863511338,-44.4010863511339
-44.3505968906318,-44.3505968906318
-44.0852699758911,-44.0852699758911
-44.4717157640427,-44.4717157640427
-43.3565406815695,-43.3565406815695
-44.554050373585,-44.554050373585
-43.0030638779373,-43.0030638779373
-43.3153700800648,-43.3153700800648
-43.7018158682163,-43.7018158682163
-42.7873190276954,-42.7873190276954
-43.9848287197108,-43.9848287197108
-43.0114753409313,-43.0114753409313
-42.1966254959152,-42.1966254959152
-43.1325942143422,-43.1325942143422
-43.1737648158469,-43.1737648158469
-44.3712745078624,-44.3712745078624
-43.3979211290828,-43.3979211290828
-43.1325942143422,-43.1325942143422
-42.8801369253369,-42.8801369253369
-44.5070423338156,-44.5070423338156
-44.4769438359413,-44.4769438359413
-44.5719636609706,-44.5719636609706
-44.3066367462299,-44.3066367462299
-44.6930825343815,-44.6930825343815
-44.4010863511338,-44.4010863511338
-43.0715892136214,-43.0715892136214
-43.7072672374137,-43.7072672374137
-43.4419403226731,-43.4419403226731
-43.8283861108246,-43.8283861108246
-44.554050373585,-44.554050373585
-43.7652114348355,-43.7652114348355
-43.2825981429967,-43.2825981429967
-43.5949043451242,-43.5949043451242
-43.9813501332757,-43.9813501332757
-43.9848287197108,-43.9848287197108
-43.1959897809614,-43.1959897809614
-43.2910096059907,-43.2910096059907
-42.4761597609746,-42.4761597609746
-43.4121284794016,-43.4121284794016
-44.3712745078624,-44.3712745078624
-43.5824355691129,-43.5824355691129
-43.6774553941422,-43.6774553941422
-43.4121284794016,-43.4121284794016
-43.1596711903963,-43.1596711903963
-43.5336889550361,-43.5336889550361
-44.5719636609706,-44.5719636609706
-42.8119989676094,-42.8119989676094
-43.3332833674504,-43.3332833674504
-43.7197291556019,-43.7197291556019
-44.3505968906318,-44.3505968906318
-43.7072672374137,-43.7072672374137
-42.87016646233,-42.87016646233
-43.391450862171,-43.391450862171
-43.7778966503225,-43.7778966503225
-43.0030638779373,-43.0030638779373
-43.2825981429967,-43.2825981429967
-41.150759764324,-41.150759764324
-42.0439178494765,-42.0439178494765
-42.430363637628,-42.430363637628
-43.0114753409313,-43.0114753409313
-43.2910096059907,-43.2910096059907
-41.5310449126295,-41.5310449126295
-41.5028063821951,-41.5028063821951
-42.438775100622,-42.438775100622
-43.3979211290828,-43.3979211290828
-43.6774553941422,-43.6774553941422
-41.9174907007811,-41.9174907007811
-42.438775100622,-42.438775100622
-42.1863178116168,-42.1863178116168
-43.2683620402954,-43.2683620402954
-44.3066367462299,-44.3066367462299
-43.3332833674504,-43.3332833674504
-42.2796573856197,-42.2796573856197
-43.4544022408613,-43.4544022408613
-44.0852699758911,-44.0852699758911
-43.4419403226731,-43.4419403226731
-43.391450862171,-43.391450862171
-42.3378248803403,-42.3378248803403
-43.5125697355819,-43.5125697355819
-43.3153700800648,-43.3153700800648
-43.5949043451242,-43.5949043451242
-42.0439178494765,-42.0439178494765
-41.5679249845139,-41.5679249845139
-42.7426698397555,-42.7426698397555
-42.1966254959152,-42.1966254959152
-42.4761597609746,-42.4761597609746
-41.5028063821951,-41.5028063821951
-40.1045243427607,-40.1045243427607
-41.623925255606,-41.623925255606
-43.1325942143422,-43.1325942143422
-43.4121284794016,-43.4121284794016
-42.438775100622,-42.438775100622
-41.3851491187913,-41.3851491187913
-41.9209908968761,-41.9209908968761
-43.6548078284469,-43.6548078284469
-44.6930825343815,-44.6930825343815
-43.7197291556019,-43.7197291556019
-43.4544022408613,-43.4544022408613
-42.9631688150414,-42.9631688150414
-44.4717157640427,-44.4717157640427
-43.8283861108246,-43.8283861108246
-43.7778966503225,-43.7778966503225
-43.5125697355819,-43.5125697355819
-43.021336309762,-43.021336309762
-43.7018158682163,-43.7018158682163
-43.9813501332757,-43.9813501332757
-42.430363637628,-42.430363637628
-42.7426698397555,-42.7426698397555
-42.2514364139356,-42.2514364139356
-43.1325942143422,-43.1325942143422
-43.4121284794016,-43.4121284794016
-42.438775100622,-42.438775100622
-41.623925255606,-41.623925255606
-41.6822147600615,-41.6822147600615
-42.8801369253369,-42.8801369253369
-43.1596711903963,-43.1596711903963
-42.1863178116168,-42.1863178116168
-41.9209908968761,-41.9209908968761
-41.0329890193129,-41.0329890193129
-43.0715892136214,-43.0715892136214
-44.4010863511338,-44.4010863511338
-43.7072672374137,-43.7072672374137
-43.4419403226731,-43.4419403226731
-43.8283861108246,-43.8283861108246
-44.4769438359413,-44.4769438359413
-44.5070423338156,-44.5070423338156
-44.5719636609706,-44.5719636609706
-44.3066367462299,-44.3066367462299
-44.6930825343815,-44.6930825343815
-43.7652114348355,-43.7652114348355
-44.554050373585,-44.554050373585
-43.2825981429967,-43.2825981429967
-43.5949043451242,-43.5949043451242
-43.9813501332757,-43.9813501332757
-43.1959897809614,-43.1959897809614
-43.9848287197108,-43.9848287197108
-43.2910096059907,-43.2910096059907
-42.4761597609746,-42.4761597609746
-43.4121284794016,-43.4121284794016
-43.5824355691129,-43.5824355691129
-44.3712745078624,-44.3712745078624
-43.6774553941422,-43.6774553941422
-43.4121284794016,-43.4121284794016
-43.1596711903963,-43.1596711903963
-44.4010863511338,-44.4010863511338
-44.1264405773959,-44.1264405773959
-44.3505968906318,-44.3505968906318
-44.0852699758911,-44.0852699758911
-44.4717157640427,-44.4717157640427
-44.5070423338156,-44.5070423338156
-42.8325843131252,-42.8325843131252
-43.5336889550361,-43.5336889550361
-43.2683620402954,-43.2683620402954
-43.6548078284469,-43.6548078284469
-44.554050373585,-44.554050373585
-43.3565406815695,-43.3565406815695
-43.0030638779373,-43.0030638779373
-43.3153700800648,-43.3153700800648
-43.7018158682163,-43.7018158682163
-43.9848287197108,-43.9848287197108
-42.7873190276954,-42.7873190276954
-43.0114753409313,-43.0114753409313
-42.1966254959152,-42.1966254959152
-43.1325942143422,-43.1325942143422
-44.3712745078624,-44.3712745078624
-43.1737648158469,-43.1737648158469
-43.3979211290828,-43.3979211290828
-43.1325942143422,-43.1325942143422
-42.8801369253369,-42.8801369253369
-43.7072672374137,-43.7072672374137
-44.3505968906318,-44.3505968906318
-42.87016646233,-42.87016646233
-43.391450862171,-43.391450862171
-43.7778966503225,-43.7778966503225
-44.5719636609706,-44.5719636609706
-43.5336889550361,-43.5336889550361
-42.8119989676094,-42.8119989676094
-43.3332833674504,-43.3332833674504
-43.7197291556019,-43.7197291556019
-43.2825981429967,-43.2825981429967
-43.0030638779373,-43.0030638779373
-41.150759764324,-41.150759764324
-42.0439178494765,-42.0439178494765
-42.430363637628,-42.430363637628
-43.2910096059907,-43.2910096059907
-43.0114753409313,-43.0114753409313
-41.5310449126295,-41.5310449126295
-41.5028063821951,-41.5028063821951
-42.438775100622,-42.438775100622
-43.6774553941422,-43.6774553941422
-43.3979211290828,-43.3979211290828
-41.9174907007811,-41.9174907007811
-42.438775100622,-42.438775100622
-42.1863178116168,-42.1863178116168
-43.4419403226731,-43.4419403226731
-44.0852699758911,-44.0852699758911
-43.391450862171,-43.391450862171
-42.3378248803403,-42.3378248803403
-43.5125697355819,-43.5125697355819
-44.3066367462299,-44.3066367462299
-43.2683620402954,-43.2683620402954
-43.3332833674504,-43.3332833674504
-42.2796573856197,-42.2796573856197
-43.4544022408613,-43.4544022408613
-43.5949043451242,-43.5949043451242
-43.3153700800648,-43.3153700800648
-42.0439178494765,-42.0439178494765
-41.5679249845139,-41.5679249845139
-42.7426698397555,-42.7426698397555
-42.4761597609746,-42.4761597609746
-42.1966254959152,-42.1966254959152
-41.5028063821951,-41.5028063821951
-40.1045243427607,-40.1045243427607
-41.623925255606,-41.623925255606
-43.4121284794016,-43.4121284794016
-43.1325942143422,-43.1325942143422
-42.438775100622,-42.438775100622
-41.3851491187913,-41.3851491187913
-41.9209908968761,-41.9209908968761
-43.8283861108246,-43.8283861108246
-44.4717157640427,-44.4717157640427
-43.7778966503225,-43.7778966503225
-43.5125697355819,-43.5125697355819
-43.021336309762,-43.021336309762
-44.6930825343815,-44.6930825343815
-43.6548078284469,-43.6548078284469
-43.7197291556019,-43.7197291556019
-43.4544022408613,-43.4544022408613
-42.9631688150414,-42.9631688150414
-43.9813501332757,-43.9813501332757
-43.7018158682163,-43.7018158682163
-42.430363637628,-42.430363637628
-42.7426698397555,-42.7426698397555
-42.2514364139356,-42.2514364139356
-43.4121284794016,-43.4121284794016
-43.1325942143422,-43.1325942143422
-42.438775100622,-42.438775100622
-41.623925255606,-41.623925255606
-41.6822147600615,-41.6822147600615
-43.1596711903963,-43.1596711903963
-42.8801369253369,-42.8801369253369
-42.1863178116168,-42.1863178116168
-41.9209908968761,-41.9209908968761
-41.0329890193129,-41.0329890193129
-42.2211155519333,-42.2211155519333
-43.8301469545052,-43.8301469545052
-42.8206165563885,-42.8206165563885
-42.591466660985,-42.591466660985
-42.9779124491365,-42.9779124491365
-43.6846376689738,-43.6846376689738
-43.8301469545052,-43.8301469545052
-43.743480474666,-43.743480474666
-43.5143305792625,-43.5143305792625
-43.900776367414,-43.900776367414
-43.1635639734471,-43.1635639734471
-44.231937177256,-44.231937177256
-42.6653262355735,-42.6653262355735
-42.9932568837358,-42.9932568837358
-43.3797026718873,-43.3797026718873
-42.3455161192733,-42.3455161192733
-43.4138893230822,-43.4138893230822
-42.4043589249655,-42.4043589249655
-41.6256860992865,-41.6256860992865
-42.5616548177135,-42.5616548177135
-42.7319619074248,-42.7319619074248
-43.8003351112337,-43.8003351112337
-42.790804713117,-42.790804713117
-42.5616548177135,-42.5616548177135
-42.3091975287082,-42.3091975287082
-43.8301469545052,-43.8301469545052
-43.6846376689738,-43.6846376689738
-43.743480474666,-43.743480474666
-43.5143305792625,-43.5143305792625
-43.900776367414,-43.900776367414
-43.8301469545052,-43.8301469545052
-42.2211155519333,-42.2211155519334
-42.8206165563885,-42.8206165563885
-42.591466660985,-42.591466660985
-42.9779124491365,-42.9779124491365
-44.231937177256,-44.231937177256
-43.1635639734471,-43.1635639734471
-42.6653262355735,-42.6653262355735
-42.9932568837358,-42.9932568837358
-43.3797026718873,-43.3797026718873
-43.4138893230822,-43.4138893230821
-42.3455161192733,-42.3455161192733
-42.4043589249655,-42.4043589249655
-41.6256860992865,-41.6256860992865
-42.5616548177135,-42.5616548177135
-43.8003351112337,-43.8003351112337
-42.7319619074248,-42.7319619074248
-42.790804713117,-42.790804713117
-42.5616548177135,-42.5616548177135
-42.3091975287082,-42.3091975287083
-42.8206165563885,-42.8206165563885
-43.743480474666,-43.743480474666
-42.0206349608623,-42.0206349608623
-42.5048001811458,-42.5048001811458
-42.8912459692973,-42.8912459692973
-43.743480474666,-43.743480474666
-42.8206165563885,-42.8206165563885
-42.0206349608623,-42.0206349608623
-42.5048001811458,-42.5048001811458
-42.8912459692973,-42.8912459692973
-42.6653262355735,-42.6653262355735
-42.6653262355735,-42.6653262355735
-40.5744316964004,-40.5744316964004
-41.4266459420533,-41.4266459420533
-41.8130917302049,-41.8130917302049
-42.4043589249655,-42.4043589249655
-42.4043589249655,-42.4043589249655
-40.6815134111618,-40.6815134111618
-40.6161557011699,-40.6161557011699
-41.5521244195968,-41.5521244195968
-42.790804713117,-42.790804713117
-42.790804713117,-42.790804713117
-41.0679591993134,-41.0679591993134
-41.5521244195968,-41.5521244195968
-41.2996671305916,-41.2996671305916
-42.591466660985,-42.591466660985
-43.5143305792625,-43.5143305792625
-42.5048001811458,-42.5048001811458
-41.4873512186522,-41.4873512186522
-42.6620960738938,-42.6620960738938
-43.5143305792625,-43.5143305792625
-42.591466660985,-42.591466660985
-42.5048001811458,-42.5048001811458
-41.4873512186522,-41.4873512186522
-42.6620960738938,-42.6620960738938
-42.9932568837358,-42.9932568837358
-42.9932568837358,-42.9932568837358
-41.4266459420533,-41.4266459420533
-40.9662775231255,-40.9662775231255
-42.1410223783671,-42.1410223783671
-41.6256860992865,-41.6256860992865
-41.6256860992865,-41.6256860992865
-40.6161557011699,-40.6161557011699
-39.2540506810726,-39.2540506810726
-40.7734515939179,-40.7734515939179
-42.5616548177135,-42.5616548177135
-42.5616548177135,-42.5616548177135
-41.5521244195968,-41.5521244195968
-40.5346754571032,-40.5346754571032
-41.070517235188,-41.070517235188
-42.9779124491365,-42.9779124491365
-43.900776367414,-43.900776367414
-42.8912459692973,-42.8912459692973
-42.6620960738938,-42.6620960738938
-42.1708626480739,-42.1708626480739
-43.900776367414,-43.900776367414
-42.9779124491365,-42.9779124491365
-42.8912459692973,-42.8912459692973
-42.6620960738938,-42.6620960738938
-42.1708626480739,-42.1708626480739
-43.3797026718873,-43.3797026718873
-43.3797026718873,-43.3797026718873
-41.8130917302049,-41.8130917302049
-42.1410223783671,-42.1410223783671
-41.6497889525472,-41.6497889525472
-42.5616548177135,-42.5616548177135
-42.5616548177135,-42.5616548177135
-41.5521244195968,-41.5521244195968
-40.7734515939179,-40.7734515939179
-40.8317410983734,-40.8317410983734
-42.3091975287082,-42.3091975287083
-42.3091975287082,-42.3091975287082
-41.2996671305916,-41.2996671305916
-41.070517235188,-41.070517235188
-40.1825153576248,-40.1825153576248
-42.7846700560026,-42.7846700560026
-44.3937014585744,-44.3937014585744
-43.4203480797949,-43.4203480797949
-43.1227847888283,-43.1227847888283
-43.5414669532057,-43.5414669532057
-44.248192173043,-44.248192173043
-44.3937014585744,-44.3937014585744
-44.3432119980723,-44.3432119980723
-44.0456487071058,-44.0456487071057
-44.4643308714832,-44.4643308714832
-43.4782922772167,-43.4782922772167
-44.5466654810255,-44.5466654810255
-42.9956789853778,-42.9956789853778
-43.2757488112794,-43.2757488112794
-43.6944309756569,-43.6944309756569
-43.1807289862501,-43.1807289862501
-44.2491021900589,-44.2491021900589
-43.2757488112794,-43.2757488112794
-42.4627234738289,-42.4627234738289
-43.3968676846903,-43.3968676846903
-43.2955164114941,-43.2955164114941
-44.3638896153029,-44.3638896153029
-43.3905362365234,-43.3905362365234
-43.0929729455568,-43.0929729455568
-42.8727520327775,-42.8727520327775
-44.3937014585744,-44.3937014585744
-44.248192173043,-44.248192173043
-44.3432119980723,-44.3432119980723
-44.0456487071058,-44.0456487071058
-44.4643308714832,-44.4643308714832
-44.3937014585744,-44.3937014585744
-42.7846700560026,-42.7846700560026
-43.4203480797949,-43.4203480797949
-43.1227847888283,-43.1227847888283
-43.5414669532057,-43.5414669532057
-44.5466654810255,-44.5466654810255
-43.4782922772167,-43.4782922772167
-42.9956789853778,-42.9956789853778
-43.2757488112794,-43.2757488112794
-43.6944309756569,-43.6944309756569
-44.2491021900589,-44.2491021900589
-43.1807289862501,-43.1807289862501
-43.2757488112794,-43.2757488112794
-42.4627234738289,-42.4627234738289
-43.3968676846903,-43.3968676846903
-44.3638896153029,-44.3638896153029
-43.2955164114941,-43.2955164114941
-43.3905362365234,-43.3905362365234
-43.0929729455568,-43.0929729455568
-42.8727520327775,-42.8727520327775
-43.4203480797949,-43.4203480797949
-44.3432119980723,-44.3432119980723
-42.5832473047112,-42.5832473047112
-43.0722953283262,-43.0722953283262
-43.4909774927037,-43.4909774927037
-44.3432119980723,-44.3432119980723
-43.4203480797949,-43.4203480797949
-42.5832473047112,-42.5832473047112
-43.0722953283262,-43.0722953283262
-43.4909774927037,-43.4909774927037
-42.9956789853778,-42.9956789853778
-42.9956789853778,-42.9956789853778
-40.8638406067051,-40.8638406067051
-41.7247623156317,-41.7247623156317
-42.1434444800092,-42.1434444800092
-43.2757488112794,-43.2757488112794
-43.2757488112794,-43.2757488112794
-41.5157841179182,-41.5157841179182
-41.4893700950494,-41.4893700950494
-42.4235143059107,-42.4235143059107
-43.3905362365234,-43.3905362365234
-43.3905362365234,-43.3905362365234
-41.6305715431622,-41.6305715431622
-42.1196195667772,-42.1196195667773
-41.8993986539979,-41.8993986539979
-43.1227847888283,-43.1227847888283
-44.0456487071058,-44.0456487071057
-43.0722953283262,-43.0722953283262
-42.0502917931623,-42.0502917931623
-43.1934142017371,-43.1934142017371
-44.0456487071058,-44.0456487071058
-43.1227847888283,-43.1227847888283
-43.0722953283262,-43.0722953283262
-42.0502917931623,-42.0502917931623
-43.1934142017371,-43.1934142017371
-43.2757488112794,-43.2757488112794
-43.2757488112794,-43.2757488112794
-41.7247623156317,-41.7247623156317
-41.2803918973359,-41.2803918973359
-42.4235143059107,-42.4235143059107
-42.4627234738289,-42.4627234738289
-42.4627234738289,-42.462723473829
-41.4893700950494,-41.4893700950494
-40.1345283177345,-40.1345283177345
-41.6104889684603,-41.6104889684603
-43.0929729455568,-43.0929729455568
-43.0929729455568,-43.0929729455568
-42.1196195667772,-42.1196195667773
-41.0976160316133,-41.0976160316133
-41.6018353630313,-41.6018353630313
-43.5414669532057,-43.5414669532057
